url,domain,is_known_tracker,tracker_sources,tracker_num_sources,tracker_confidence,tracker_category,tracker_all_categories,tracker_companies,fingerprinting_score,match_type
https://www.cnn.com,cnn.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.amazon.com,amazon.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.target.com,target.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.bestbuy.com,bestbuy.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.nytimes.com,nytimes.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.washingtonpost.com,washingtonpost.com,True,adblock_team,1,detected,advertising,advertising,,0,exact
https://www.forbes.com,forbes.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.techcrunch.com,techcrunch.com,False,,0,not_in_database,,,,0,
https://www.theverge.com,theverge.com,False,,0,not_in_database,,,,0,
https://www.wired.com,wired.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.buzzfeed.com,buzzfeed.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.huffpost.com,huffpost.com,True,adblock_team,1,detected,advertising,advertising,,0,exact
https://www.espn.com,espn.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.weather.com,weather.com,True,"adblock_team,oisd",2,detected,tracking,tracking,,0,parent
https://www.yelp.com,yelp.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.tripadvisor.com,tripadvisor.com,False,,0,not_in_database,,,,0,
https://www.zillow.com,zillow.com,False,,0,not_in_database,,,,0,
https://www.realtor.com,realtor.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.booking.com,booking.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.expedia.com,expedia.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.airbnb.com,airbnb.com,False,,0,not_in_database,,,,0,
https://www.uber.com,uber.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.lyft.com,lyft.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.doordash.com,doordash.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.grubhub.com,grubhub.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.spotify.com,spotify.com,True,oisd,1,detected,tracking,tracking,,0,parent
https://www.netflix.com,netflix.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.hulu.com,hulu.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.twitch.tv,twitch.tv,True,"adblock_team,oisd",2,detected,tracking,tracking,,0,parent
https://www.reddit.com,reddit.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.pinterest.com,pinterest.com,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.instagram.com,instagram.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.linkedin.com,linkedin.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.twitter.com,twitter.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.facebook.com,facebook.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.youtube.com,youtube.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.tiktok.com,tiktok.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.snapchat.com,snapchat.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.discord.com,discord.com,False,,0,not_in_database,,,,0,
https://www.slack.com,slack.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.zoom.us,zoom.us,True,adblock_team,1,detected,tracking,tracking,,0,parent
https://www.microsoft.com,microsoft.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.apple.com,apple.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.google.com,google.com,True,adblock_team,1,detected,advertising,"tracking,advertising",,0,exact
https://www.github.com,github.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.stackoverflow.com,stackoverflow.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.medium.com,medium.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.wordpress.com,wordpress.com,True,adblock_team,1,detected,tracking,tracking,,0,exact
https://www.bilibili.com,bilibili.com,True,"adblock_team,oisd",2,detected,tracking,tracking,,0,parent
