url,domain,ground_truth_label,is_tracker_domain,tracker_info,llm_primary_category,llm_secondary_categories
https://www.cnn.com,cnn.com,advertising,True,"{""is_tracker"": true, ""domain"": ""cnn.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.amazon.com,amazon.com,advertising,True,"{""is_tracker"": true, ""domain"": ""amazon.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.target.com,target.com,advertising,True,"{""is_tracker"": true, ""domain"": ""target.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.bestbuy.com,bestbuy.com,advertising,True,"{""is_tracker"": true, ""domain"": ""bestbuy.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.nytimes.com,nytimes.com,advertising,True,"{""is_tracker"": true, ""domain"": ""nytimes.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.washingtonpost.com,washingtonpost.com,advertising,True,"{""is_tracker"": true, ""domain"": ""washingtonpost.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.forbes.com,forbes.com,advertising,True,"{""is_tracker"": true, ""domain"": ""forbes.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.techcrunch.com,techcrunch.com,advertising,False,,advertising,"fingerprinting,analytics"
https://www.theverge.com,theverge.com,advertising,False,,advertising,"analytics,fingerprinting"
https://www.wired.com,wired.com,tracking,True,"{""is_tracker"": true, ""domain"": ""wired.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.buzzfeed.com,buzzfeed.com,advertising,True,"{""is_tracker"": true, ""domain"": ""buzzfeed.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.huffpost.com,huffpost.com,advertising,True,"{""is_tracker"": true, ""domain"": ""huffpost.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.espn.com,espn.com,tracking,True,"{""is_tracker"": true, ""domain"": ""espn.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.weather.com,weather.com,tracking,True,"{""is_tracker"": true, ""domain"": ""weather.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team"", ""oisd""], ""num_sources"": 2, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.yelp.com,yelp.com,tracking,True,"{""is_tracker"": true, ""domain"": ""yelp.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.tripadvisor.com,tripadvisor.com,advertising,False,,advertising,"analytics,fingerprinting"
https://www.zillow.com,zillow.com,advertising,False,,advertising,"fingerprinting,analytics"
https://www.realtor.com,realtor.com,tracking,True,"{""is_tracker"": true, ""domain"": ""realtor.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"fingerprinting,advertising"
https://www.booking.com,booking.com,advertising,True,"{""is_tracker"": true, ""domain"": ""booking.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.expedia.com,expedia.com,tracking,True,"{""is_tracker"": true, ""domain"": ""expedia.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.airbnb.com,airbnb.com,analytics,False,,analytics,"advertising,fingerprinting"
https://www.uber.com,uber.com,tracking,True,"{""is_tracker"": true, ""domain"": ""uber.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.lyft.com,lyft.com,tracking,True,"{""is_tracker"": true, ""domain"": ""lyft.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.doordash.com,doordash.com,tracking,True,"{""is_tracker"": true, ""domain"": ""doordash.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.grubhub.com,grubhub.com,tracking,True,"{""is_tracker"": true, ""domain"": ""grubhub.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.spotify.com,spotify.com,tracking,True,"{""is_tracker"": true, ""domain"": ""spotify.com"", ""match_type"": ""parent"", ""sources"": [""oisd""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.netflix.com,netflix.com,tracking,True,"{""is_tracker"": true, ""domain"": ""netflix.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.hulu.com,hulu.com,tracking,True,"{""is_tracker"": true, ""domain"": ""hulu.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.twitch.tv,twitch.tv,tracking,True,"{""is_tracker"": true, ""domain"": ""twitch.tv"", ""match_type"": ""parent"", ""sources"": [""adblock_team"", ""oisd""], ""num_sources"": 2, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"fingerprinting,advertising"
https://www.reddit.com,reddit.com,tracking,True,"{""is_tracker"": true, ""domain"": ""reddit.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.pinterest.com,pinterest.com,tracking,True,"{""is_tracker"": true, ""domain"": ""pinterest.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.instagram.com,instagram.com,social,True,"{""is_tracker"": true, ""domain"": ""instagram.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.linkedin.com,linkedin.com,social,True,"{""is_tracker"": true, ""domain"": ""linkedin.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.twitter.com,twitter.com,social,True,"{""is_tracker"": true, ""domain"": ""twitter.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"fingerprinting,advertising"
https://www.facebook.com,facebook.com,advertising,True,"{""is_tracker"": true, ""domain"": ""facebook.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.youtube.com,youtube.com,advertising,True,"{""is_tracker"": true, ""domain"": ""youtube.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.tiktok.com,tiktok.com,social,True,"{""is_tracker"": true, ""domain"": ""tiktok.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.snapchat.com,snapchat.com,social,True,"{""is_tracker"": true, ""domain"": ""snapchat.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.discord.com,discord.com,advertising,False,,advertising,"fingerprinting,analytics"
https://www.slack.com,slack.com,tracking,True,"{""is_tracker"": true, ""domain"": ""slack.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.zoom.us,zoom.us,tracking,True,"{""is_tracker"": true, ""domain"": ""zoom.us"", ""match_type"": ""parent"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.microsoft.com,microsoft.com,analytics,True,"{""is_tracker"": true, ""domain"": ""microsoft.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.apple.com,apple.com,analytics,True,"{""is_tracker"": true, ""domain"": ""apple.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"analytics,fingerprinting"
https://www.google.com,google.com,analytics,True,"{""is_tracker"": true, ""domain"": ""google.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""advertising"", ""all_categories"": [""tracking"", ""advertising""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"fingerprinting,advertising"
https://www.github.com,github.com,tracking,True,"{""is_tracker"": true, ""domain"": ""github.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"fingerprinting,advertising"
https://www.stackoverflow.com,stackoverflow.com,tracking,True,"{""is_tracker"": true, ""domain"": ""stackoverflow.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.medium.com,medium.com,tracking,True,"{""is_tracker"": true, ""domain"": ""medium.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
https://www.wordpress.com,wordpress.com,tracking,True,"{""is_tracker"": true, ""domain"": ""wordpress.com"", ""match_type"": ""exact"", ""sources"": [""adblock_team""], ""num_sources"": 1, ""confidence"": ""detected"", ""confidence_pct"": 85, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",analytics,"advertising,fingerprinting"
https://www.bilibili.com,bilibili.com,tracking,True,"{""is_tracker"": true, ""domain"": ""bilibili.com"", ""match_type"": ""parent"", ""sources"": [""adblock_team"", ""oisd""], ""num_sources"": 2, ""confidence"": ""detected"", ""confidence_pct"": 80, ""primary_category"": ""tracking"", ""all_categories"": [""tracking""], ""companies"": [], ""fingerprinting_score"": 0, ""prevalence"": 0}",advertising,"fingerprinting,analytics"
